0.789478458,-220
0.792380952,-220
0.795283447,-220
0.798185941,-220
0.801088435,-220
0.803990930,-220
0.806893424,-220
0.809795918,-220
0.812698413,-220
0.815600907,-220
0.818503401,-220
0.821405896,-220
0.824308390,-220
0.827210884,-220
0.830113379,-220
0.833015873,-220
0.835918367,-220
0.838820862,-220
0.841723356,-220
0.844625850,-220
0.847528345,-220
0.850430839,-220
0.853333333,-220
0.856235828,-220
0.859138322,-220
0.862040816,-220
0.864943311,-220
0.867845805,-220
0.870748299,-220
0.873650794,-220
0.876553288,-220
0.879455782,-220
0.882358277,-220
0.885260771,-220
0.888163265,-220
0.891065760,-220
0.893968254,-220
0.896870748,-220
0.899773243,-220
0.902675737,-220
0.905578231,-220
0.908480726,-220
0.911383220,-220
0.914285714,-220
0.917188209,-220
0.920090703,-220
0.922993197,-220
0.925895692,-220
0.928798186,-220
0.931700680,-220
0.934603175,-220
0.937505669,-220
0.940408163,-220
0.943310658,-220
0.946213152,-220
0.949115646,-220
0.952018141,-220
0.954920635,-220
0.957823129,-220
0.960725624,-220
0.963628118,-220
0.966530612,-220
0.969433107,-220
0.972335601,-220
0.975238095,-220
0.978140590,-220
0.981043084,-220
0.983945578,-220
0.986848073,-220
0.989750567,-220
0.992653061,-220
0.995555556,-220
0.998458050,-220
1.001360544,-220
1.004263039,-220
1.007165533,-220
1.010068027,-220
1.012970522,-220
1.015873016,-220
1.018775510,-220
1.021678005,-220
1.024580499,-220
1.027482993,-220
1.030385488,-220
1.033287982,-220
1.036190476,-220
1.039092971,-220
1.041995465,-220
1.044897959,-220
1.047800454,-220
1.050702948,-220
1.053605442,-220
1.056507937,-220
1.059410431,-220
1.062312925,-220
1.065215420,-220
1.068117914,-220
1.071020408,-220
1.073922902,-220
1.076825397,-220
1.079727891,-220
1.082630385,-220
1.085532880,-220
1.088435374,-220
1.091337868,-220
1.094240363,-220
1.097142857,-220
1.100045351,-220
1.102947846,-220
1.105850340,-220
1.108752834,-220
1.111655329,-220
1.114557823,-220
1.117460317,-220
1.120362812,-220
1.123265306,-220
1.126167800,-220
1.129070295,-220
1.131972789,-220
1.134875283,-220
1.137777778,-220
1.140680272,-220
1.143582766,-220
1.146485261,-220
1.149387755,-220
1.152290249,-220
1.155192744,-220
1.158095238,-220
1.160997732,-220
1.163900227,-220
1.166802721,-220
1.169705215,-220
1.172607710,-220
1.175510204,-220
1.178412698,-220
1.181315193,-220
1.184217687,-220
1.187120181,-220
1.190022676,-220
1.192925170,-220
1.195827664,-220
1.198730159,-220
1.201632653,-220
1.204535147,-220
1.207437642,-220
1.210340136,-220
1.213242630,-220
1.216145125,-220
1.219047619,-220
1.221950113,-220
1.224852608,-220
1.227755102,-220
1.230657596,-220
1.233560091,-220
1.236462585,-220
1.239365079,-220
1.242267574,-220
1.245170068,-220
1.248072562,-220
1.250975057,-220
1.253877551,-220
1.256780045,-220
1.259682540,-220
1.262585034,-220
1.265487528,-220
1.268390023,-220
1.271292517,-220
1.274195011,-220
1.277097506,-220
1.280000000,-220
1.282902494,-220
1.285804989,-220
1.288707483,-220
1.291609977,-220
1.294512472,-220
1.297414966,-220
1.300317460,-220
1.303219955,-220
1.306122449,-220
1.309024943,-220
1.311927438,-220
1.314829932,-220
1.317732426,-220
1.320634921,-220
1.323537415,-220
1.326439909,-220
1.329342404,-220
1.332244898,-220
1.335147392,-220
1.338049887,-220
1.340952381,-220
1.343854875,-220
1.346757370,-220
1.349659864,-220
1.352562358,272.421
1.355464853,275.586
1.358367347,272.421
1.361269841,272.421
1.364172336,263.141
1.367074830,261.626
1.369977324,261.626
1.372879819,260.119
1.375782313,260.119
1.378684807,258.621
1.381587302,258.621
1.384489796,258.621
1.387392290,257.131
1.390294785,257.131
1.393197279,257.131
1.396099773,257.131
1.399002268,257.131
1.401904762,255.65
1.404807256,255.65
1.407709751,255.65
1.410612245,255.65
1.413514739,255.65
1.416417234,254.178
1.419319728,254.178
1.422222222,254.178
1.425124717,254.178
1.428027211,254.178
1.430929705,254.178
1.433832200,254.178
1.436734694,254.178
1.439637188,254.178
1.442539683,254.178
1.445442177,254.178
1.448344671,254.178
1.451247166,254.178
1.454149660,254.178
1.457052154,254.178
1.459954649,252.714
1.462857143,252.714
1.465759637,252.714
1.468662132,252.714
1.471564626,252.714
1.474467120,252.714
1.477369615,251.258
1.480272109,251.258
1.483174603,251.258
1.486077098,251.258
1.488979592,251.258
1.491882086,251.258
1.494784580,251.258
1.497687075,251.258
1.500589569,251.258
1.503492063,251.258
1.506394558,251.258
1.509297052,249.811
1.512199546,249.811
1.515102041,249.811
1.518004535,249.811
1.520907029,249.811
1.523809524,249.811
1.526712018,249.811
1.529614512,249.811
1.532517007,249.811
1.535419501,249.811
1.538321995,248.372
1.541224490,248.372
1.544126984,248.372
1.547029478,246.942
1.549931973,246.942
1.552834467,245.519
1.555736961,245.519
1.558639456,244.105
1.561541950,242.699
1.564444444,241.301
1.567346939,239.912
1.570249433,241.301
1.573151927,241.301
1.576054422,244.105
1.578956916,244.105
1.581859410,246.942
1.584761905,248.372
1.587664399,249.811
1.590566893,249.811
1.593469388,248.372
1.596371882,248.372
1.599274376,246.942
1.602176871,246.942
1.605079365,245.519
1.607981859,242.699
1.610884354,241.301
1.613786848,239.912
1.616689342,239.912
1.619591837,238.53
1.622494331,238.53
1.625396825,238.53
1.628299320,238.53
1.631201814,238.53
1.634104308,238.53
1.637006803,238.53
1.639909297,238.53
1.642811791,238.53
1.645714286,238.53
1.648616780,237.156
1.651519274,237.156
1.654421769,237.156
1.657324263,237.156
1.660226757,235.79
1.663129252,235.79
1.666031746,235.79
1.668934240,235.79
1.671836735,235.79
1.674739229,235.79
1.677641723,235.79
1.680544218,237.156
1.683446712,237.156
1.686349206,237.156
1.689251701,238.53
1.692154195,238.53
1.695056689,238.53
1.697959184,237.156
1.700861678,237.156
1.703764172,237.156
1.706666667,235.79
1.709569161,234.432
1.712471655,233.082
1.715374150,231.739
1.718276644,230.405
1.721179138,229.078
1.724081633,227.758
1.726984127,226.446
1.729886621,225.142
1.732789116,223.846
1.735691610,222.556
1.738594104,220
1.741496599,216.221
1.744399093,212.506
1.747301587,210.065
1.750204082,207.652
1.753106576,206.456
1.756009070,205.267
1.758911565,202.91
1.761814059,202.91
1.764716553,201.741
1.767619048,200.579
1.770521542,199.424
1.773424036,197.133
1.776326531,195.998
1.779229025,193.746
1.782131519,192.631
1.785034014,191.521
1.787936508,190.418
1.790839002,190.418
1.793741497,191.521
1.796643991,192.631
1.799546485,193.746
1.802448980,194.869
1.805351474,197.133
1.808253968,198.275
1.811156463,199.424
1.814058957,199.424
1.816961451,199.424
1.819863946,200.579
1.822766440,200.579
1.825668934,201.741
1.828571429,204.085
1.831473923,206.456
1.834376417,211.282
1.837278912,213.737
1.840181406,220
1.843083900,225.142
1.845986395,233.082
1.848888889,237.156
1.851791383,241.301
1.854693878,242.699
1.857596372,244.105
1.860498866,244.105
1.863401361,244.105
1.866303855,244.105
1.869206349,242.699
1.872108844,242.699
1.875011338,242.699
1.877913832,241.301
1.880816327,242.699
1.883718821,242.699
1.886621315,242.699
1.889523810,242.699
1.892426304,244.105
1.895328798,245.519
1.898231293,246.942
1.901133787,246.942
1.904036281,248.372
1.906938776,249.811
1.909841270,251.258
1.912743764,252.714
1.915646259,252.714
1.918548753,254.178
1.921451247,254.178
1.924353741,255.65
1.927256236,255.65
1.930158730,257.131
1.933061224,257.131
1.935963719,258.621
1.938866213,258.621
1.941768707,260.119
1.944671202,261.626
1.947573696,261.626
1.950476190,261.626
1.953378685,261.626
1.956281179,263.141
1.959183673,263.141
1.962086168,263.141
1.964988662,261.626
1.967891156,261.626
1.970793651,261.626
1.973696145,261.626
1.976598639,263.141
1.979501134,263.141
1.982403628,263.141
1.985306122,263.141
1.988208617,263.141
1.991111111,263.141
1.994013605,263.141
1.996916100,264.665
1.999818594,264.665
2.002721088,264.665
2.005623583,264.665
2.008526077,263.141
2.011428571,263.141
2.014331066,263.141
2.017233560,264.665
2.020136054,264.665
2.023038549,264.665
2.025941043,264.665
2.028843537,266.199
2.031746032,266.199
2.034648526,266.199
2.037551020,266.199
2.040453515,267.741
2.043356009,267.741
2.046258503,267.741
2.049160998,267.741
2.052063492,267.741
2.054965986,267.741
2.057868481,269.292
2.060770975,269.292
2.063673469,269.292
2.066575964,269.292
2.069478458,269.292
2.072380952,270.852
2.075283447,270.852
2.078185941,272.421
2.081088435,270.852
2.083990930,272.421
2.086893424,272.421
2.089795918,273.999
2.092698413,273.999
2.095600907,273.999
2.098503401,273.999
2.101405896,273.999
2.104308390,273.999
2.107210884,275.586
2.110113379,275.586
2.113015873,275.586
2.115918367,275.586
2.118820862,275.586
2.121723356,275.586
2.124625850,275.586
2.127528345,275.586
2.130430839,275.586
2.133333333,273.999
2.136235828,273.999
2.139138322,273.999
2.142040816,273.999
2.144943311,273.999
2.147845805,273.999
2.150748299,273.999
2.153650794,273.999
2.156553288,273.999
2.159455782,272.421
2.162358277,272.421
2.165260771,272.421
2.168163265,272.421
2.171065760,272.421
2.173968254,272.421
2.176870748,272.421
2.179773243,272.421
2.182675737,272.421
2.185578231,272.421
2.188480726,272.421
2.191383220,272.421
2.194285714,270.852
2.197188209,270.852
2.200090703,270.852
2.202993197,270.852
2.205895692,272.421
2.208798186,272.421
2.211700680,270.852
2.214603175,270.852
2.217505669,270.852
2.220408163,272.421
2.223310658,272.421
2.226213152,272.421
2.229115646,272.421
2.232018141,272.421
2.234920635,273.999
2.237823129,273.999
2.240725624,273.999
2.243628118,273.999
2.246530612,273.999
2.249433107,275.586
2.252335601,275.586
2.255238095,275.586
2.258140590,275.586
2.261043084,275.586
2.263945578,277.183
2.266848073,277.183
2.269750567,277.183
2.272653061,277.183
2.275555556,277.183
2.278458050,277.183
2.281360544,277.183
2.284263039,278.788
2.287165533,278.788
2.290068027,278.788
2.292970522,278.788
2.295873016,278.788
2.298775510,277.183
2.301678005,277.183
2.304580499,277.183
2.307482993,277.183
2.310385488,277.183
2.313287982,277.183
2.316190476,275.586
2.319092971,275.586
2.321995465,275.586
2.324897959,275.586
2.327800454,273.999
2.330702948,273.999
2.333605442,273.999
2.336507937,273.999
2.339410431,273.999
2.342312925,273.999
2.345215420,273.999
2.348117914,272.421
2.351020408,272.421
2.353922902,272.421
2.356825397,272.421
2.359727891,272.421
2.362630385,272.421
2.365532880,270.852
2.368435374,270.852
2.371337868,270.852
2.374240363,270.852
2.377142857,270.852
2.380045351,270.852
2.382947846,270.852
2.385850340,270.852
2.388752834,270.852
2.391655329,270.852
2.394557823,270.852
2.397460317,270.852
2.400362812,270.852
2.403265306,270.852
2.406167800,270.852
2.409070295,270.852
2.411972789,270.852
2.414875283,270.852
2.417777778,270.852
2.420680272,270.852
2.423582766,270.852
2.426485261,270.852
2.429387755,270.852
2.432290249,270.852
2.435192744,270.852
2.438095238,270.852
2.440997732,270.852
2.443900227,270.852
2.446802721,270.852
2.449705215,270.852
2.452607710,270.852
2.455510204,270.852
2.458412698,270.852
2.461315193,270.852
2.464217687,270.852
2.467120181,270.852
2.470022676,270.852
2.472925170,270.852
2.475827664,269.292
2.478730159,269.292
2.481632653,269.292
2.484535147,269.292
2.487437642,269.292
2.490340136,267.741
2.493242630,269.292
2.496145125,267.741
2.499047619,267.741
2.501950113,267.741
2.504852608,267.741
2.507755102,267.741
2.510657596,267.741
2.513560091,267.741
2.516462585,267.741
2.519365079,267.741
2.522267574,267.741
2.525170068,267.741
2.528072562,267.741
2.530975057,267.741
2.533877551,267.741
2.536780045,267.741
2.539682540,267.741
2.542585034,267.741
2.545487528,267.741
2.548390023,267.741
2.551292517,267.741
2.554195011,269.292
2.557097506,269.292
2.560000000,269.292
2.562902494,269.292
2.565804989,269.292
2.568707483,269.292
2.571609977,269.292
2.574512472,269.292
2.577414966,269.292
2.580317460,269.292
2.583219955,269.292
2.586122449,270.852
2.589024943,270.852
2.591927438,270.852
2.594829932,270.852
2.597732426,270.852
2.600634921,270.852
2.603537415,270.852
2.606439909,272.421
2.609342404,272.421
2.612244898,272.421
2.615147392,272.421
2.618049887,272.421
2.620952381,272.421
2.623854875,272.421
2.626757370,272.421
2.629659864,272.421
2.632562358,272.421
2.635464853,272.421
2.638367347,272.421
2.641269841,272.421
2.644172336,272.421
2.647074830,270.852
2.649977324,269.292
2.652879819,266.199
2.655782313,266.199
2.658684807,264.665
2.661587302,263.141
2.664489796,260.119
2.667392290,258.621
2.670294785,254.178
2.673197279,242.699
2.676099773,239.912
2.679002268,235.79
2.681904762,233.082
2.684807256,229.078
2.687709751,223.846
2.690612245,221.274
2.693514739,218.733
2.696417234,216.221
2.699319728,213.737
2.702222222,211.282
2.705124717,210.065
2.708027211,208.855
2.710929705,207.652
2.713832200,206.456
2.716734694,206.456
2.719637188,205.267
2.722539683,204.085
2.725442177,204.085
2.728344671,202.91
2.731247166,201.741
2.734149660,200.579
2.737052154,200.579
2.739954649,202.91
2.742857143,205.267
2.745759637,208.855
2.748662132,245.519
2.751564626,242.699
2.754467120,241.301
2.757369615,239.912
2.760272109,239.912
2.763174603,241.301
2.766077098,241.301
2.768979592,242.699
2.771882086,242.699
2.774784580,242.699
2.777687075,244.105
2.780589569,244.105
2.783492063,244.105
2.786394558,244.105
2.789297052,244.105
2.792199546,244.105
2.795102041,245.519
2.798004535,245.519
2.800907029,245.519
2.803809524,246.942
2.806712018,246.942
2.809614512,248.372
2.812517007,248.372
2.815419501,249.811
2.818321995,251.258
2.821224490,252.714
2.824126984,252.714
2.827029478,254.178
2.829931973,254.178
2.832834467,254.178
2.835736961,255.65
2.838639456,255.65
2.841541950,255.65
2.844444444,257.131
2.847346939,257.131
2.850249433,257.131
2.853151927,258.621
2.856054422,258.621
2.858956916,260.119
2.861859410,260.119
2.864761905,260.119
2.867664399,261.626
2.870566893,261.626
2.873469388,261.626
2.876371882,261.626
2.879274376,261.626
2.882176871,261.626
2.885079365,261.626
2.887981859,261.626
2.890884354,261.626
2.893786848,261.626
2.896689342,261.626
2.899591837,261.626
2.902494331,261.626
2.905396825,263.141
2.908299320,263.141
2.911201814,263.141
2.914104308,263.141
2.917006803,263.141
2.919909297,263.141
2.922811791,263.141
2.925714286,263.141
2.928616780,263.141
2.931519274,261.626
2.934421769,263.141
2.937324263,263.141
2.940226757,263.141
2.943129252,263.141
2.946031746,263.141
2.948934240,264.665
2.951836735,264.665
2.954739229,264.665
2.957641723,266.199
2.960544218,266.199
2.963446712,266.199
2.966349206,267.741
2.969251701,267.741
2.972154195,267.741
2.975056689,269.292
2.977959184,269.292
2.980861678,270.852
2.983764172,270.852
2.986666667,270.852
2.989569161,272.421
2.992471655,272.421
2.995374150,273.999
2.998276644,273.999
3.001179138,273.999
3.004081633,273.999
3.006984127,273.999
3.009886621,275.586
3.012789116,275.586
3.015691610,275.586
3.018594104,277.183
3.021496599,277.183
3.024399093,277.183
3.027301587,277.183
3.030204082,278.788
3.033106576,278.788
3.036009070,278.788
3.038911565,280.403
3.041814059,280.403
3.044716553,280.403
3.047619048,280.403
3.050521542,280.403
3.053424036,280.403
3.056326531,280.403
3.059229025,280.403
3.062131519,280.403
3.065034014,280.403
3.067936508,280.403
3.070839002,278.788
3.073741497,278.788
3.076643991,278.788
3.079546485,277.183
3.082448980,277.183
3.085351474,275.586
3.088253968,275.586
3.091156463,273.999
3.094058957,273.999
3.096961451,273.999
3.099863946,272.421
3.102766440,270.852
3.105668934,270.852
3.108571429,270.852
3.111473923,269.292
3.114376417,269.292
3.117278912,269.292
3.120181406,269.292
3.123083900,269.292
3.125986395,269.292
3.128888889,269.292
3.131791383,269.292
3.134693878,267.741
3.137596372,267.741
3.140498866,267.741
3.143401361,267.741
3.146303855,267.741
3.149206349,267.741
3.152108844,267.741
3.155011338,269.292
3.157913832,269.292
3.160816327,270.852
3.163718821,270.852
3.166621315,270.852
3.169523810,272.421
3.172426304,272.421
3.175328798,272.421
3.178231293,273.999
3.181133787,275.586
3.184036281,275.586
3.186938776,275.586
3.189841270,275.586
3.192743764,275.586
3.195646259,275.586
3.198548753,275.586
3.201451247,277.183
3.204353741,277.183
3.207256236,277.183
3.210158730,277.183
3.213061224,277.183
3.215963719,277.183
3.218866213,277.183
3.221768707,277.183
3.224671202,278.788
3.227573696,278.788
3.230476190,278.788
3.233378685,278.788
3.236281179,278.788
3.239183673,277.183
3.242086168,278.788
3.244988662,278.788
3.247891156,277.183
3.250793651,277.183
3.253696145,277.183
3.256598639,275.586
3.259501134,275.586
3.262403628,273.999
3.265306122,273.999
3.268208617,272.421
3.271111111,270.852
3.274013605,270.852
3.276916100,269.292
3.279818594,267.741
3.282721088,267.741
3.285623583,266.199
3.288526077,264.665
3.291428571,264.665
3.294331066,264.665
3.297233560,263.141
3.300136054,263.141
3.303038549,264.665
3.305941043,267.741
3.308843537,270.852
3.311746032,273.999
3.314648526,275.586
3.317551020,277.183
3.320453515,278.788
3.323356009,278.788
3.326258503,275.586
3.329160998,272.421
3.332063492,272.421
3.334965986,270.852
3.337868481,272.421
3.340770975,272.421
3.343673469,272.421
3.346575964,270.852
3.349478458,270.852
3.352380952,270.852
3.355283447,269.292
3.358185941,269.292
3.361088435,269.292
3.363990930,267.741
3.366893424,266.199
3.369795918,267.741
3.372698413,266.199
3.375600907,264.665
3.378503401,261.626
3.381405896,260.119
3.384308390,261.626
3.387210884,261.626
3.390113379,263.141
3.393015873,264.665
3.395918367,267.741
3.398820862,269.292
3.401723356,269.292
3.404625850,269.292
3.407528345,267.741
3.410430839,267.741
3.413333333,267.741
3.416235828,266.199
3.419138322,266.199
3.422040816,266.199
3.424943311,266.199
3.427845805,266.199
3.430748299,266.199
3.433650794,267.741
3.436553288,267.741
3.439455782,267.741
3.442358277,267.741
3.445260771,269.292
3.448163265,269.292
3.451065760,269.292
3.453968254,270.852
3.456870748,270.852
3.459773243,270.852
3.462675737,270.852
3.465578231,270.852
3.468480726,269.292
3.471383220,269.292
3.474285714,269.292
3.477188209,269.292
3.480090703,269.292
3.482993197,270.852
3.485895692,270.852
3.488798186,270.852
3.491700680,270.852
3.494603175,270.852
3.497505669,270.852
3.500408163,270.852
3.503310658,270.852
3.506213152,272.421
3.509115646,272.421
3.512018141,272.421
3.514920635,272.421
3.517823129,272.421
3.520725624,272.421
3.523628118,272.421
3.526530612,272.421
3.529433107,272.421
3.532335601,273.999
3.535238095,273.999
3.538140590,273.999
3.541043084,273.999
3.543945578,273.999
3.546848073,273.999
3.549750567,273.999
3.552653061,273.999
3.555555556,275.586
3.558458050,275.586
3.561360544,275.586
3.564263039,275.586
3.567165533,275.586
3.570068027,277.183
3.572970522,277.183
3.575873016,277.183
3.578775510,277.183
3.581678005,278.788
3.584580499,278.788
3.587482993,278.788
3.590385488,278.788
3.593287982,278.788
3.596190476,278.788
3.599092971,278.788
3.601995465,278.788
3.604897959,278.788
3.607800454,278.788
3.610702948,278.788
3.613605442,278.788
3.616507937,278.788
3.619410431,278.788
3.622312925,278.788
3.625215420,277.183
3.628117914,277.183
3.631020408,277.183
3.633922902,277.183
3.636825397,275.586
3.639727891,275.586
3.642630385,275.586
3.645532880,273.999
3.648435374,273.999
3.651337868,275.586
3.654240363,273.999
3.657142857,273.999
3.660045351,273.999
3.662947846,273.999
3.665850340,273.999
3.668752834,273.999
3.671655329,273.999
3.674557823,273.999
3.677460317,273.999
3.680362812,273.999
3.683265306,273.999
3.686167800,272.421
3.689070295,272.421
3.691972789,273.999
3.694875283,272.421
3.697777778,272.421
3.700680272,272.421
3.703582766,272.421
3.706485261,272.421
3.709387755,272.421
3.712290249,272.421
3.715192744,272.421
3.718095238,273.999
3.720997732,273.999
3.723900227,273.999
3.726802721,275.586
3.729705215,275.586
3.732607710,275.586
3.735510204,277.183
3.738412698,277.183
3.741315193,277.183
3.744217687,277.183
3.747120181,278.788
3.750022676,278.788
3.752925170,278.788
3.755827664,278.788
3.758730159,278.788
3.761632653,278.788
3.764535147,278.788
3.767437642,278.788
3.770340136,278.788
3.773242630,277.183
3.776145125,277.183
3.779047619,275.586
3.781950113,273.999
3.784852608,272.421
3.787755102,269.292
3.790657596,267.741
3.793560091,266.199
3.796462585,263.141
3.799365079,261.626
3.802267574,261.626
3.805170068,260.119
3.808072562,260.119
3.810975057,260.119
3.813877551,260.119
3.816780045,261.626
3.819682540,266.199
3.822585034,269.292
3.825487528,273.999
3.828390023,275.586
3.831292517,277.183
3.834195011,278.788
3.837097506,280.403
3.840000000,278.788
3.842902494,277.183
3.845804989,275.586
3.848707483,273.999
3.851609977,273.999
3.854512472,273.999
3.857414966,272.421
3.860317460,272.421
3.863219955,270.852
3.866122449,270.852
3.869024943,269.292
3.871927438,267.741
3.874829932,267.741
3.877732426,266.199
3.880634921,266.199
3.883537415,263.141
3.886439909,263.141
3.889342404,261.626
3.892244898,261.626
3.895147392,261.626
3.898049887,258.621
3.900952381,-220
3.903854875,-220
3.906757370,-220
3.909659864,-220
3.912562358,-220
3.915464853,-220
3.918367347,-220
3.921269841,-220
3.924172336,-220
3.927074830,-220
3.929977324,-220
3.932879819,-220
3.935782313,-220
3.938684807,-220
3.941587302,-220
3.944489796,-220
3.947392290,-220
3.950294785,-220
3.953197279,-220
3.956099773,-220
3.959002268,-220
3.961904762,-220
3.964807256,-220
3.967709751,-220
3.970612245,-220
3.973514739,-220
3.976417234,-220
3.979319728,-220
3.982222222,-220
3.985124717,-220
3.988027211,-220
3.990929705,-220
3.993832200,-220
3.996734694,-220
3.999637188,-220
4.002539683,-220
4.005442177,-220
4.008344671,-220
4.011247166,-220
4.014149660,-220
4.017052154,-220
4.019954649,-220
4.022857143,-220
4.025759637,-220
4.028662132,-220
4.031564626,-220
4.034467120,-220
4.037369615,-220
4.040272109,-220
4.043174603,-220
4.046077098,-220
4.048979592,-220
4.051882086,-220
4.054784580,-220
4.057687075,-220
4.060589569,-220
4.063492063,-220
4.066394558,-220
4.069297052,-220
4.072199546,-220
4.075102041,-220
4.078004535,-220
4.080907029,-220
4.083809524,-220
4.086712018,-220
4.089614512,-220
4.092517007,-220
4.095419501,-220
4.098321995,-220
4.101224490,-220
4.104126984,-220
4.107029478,-220
4.109931973,-220
4.112834467,-220
4.115736961,-220
4.118639456,-220
4.121541950,-220
4.124444444,-220
4.127346939,-220
4.130249433,-220
4.133151927,-220
4.136054422,-220
4.138956916,-220
4.141859410,-220
4.144761905,-220
4.147664399,-220
4.150566893,-220
4.153469388,-220
4.156371882,-220
4.159274376,-220
4.162176871,-220
4.165079365,-220
4.167981859,-220
4.170884354,-220
4.173786848,-220
4.176689342,-220
4.179591837,-220
4.182494331,-220
4.185396825,-220
4.188299320,-220
4.191201814,-220
4.194104308,-220
4.197006803,-220
4.199909297,-220
4.202811791,-220
4.205714286,-220
4.208616780,-220
4.211519274,-220
4.214421769,-220
4.217324263,-220
4.220226757,-220
4.223129252,-220
4.226031746,-220
4.228934240,-220
4.231836735,-220
4.234739229,-220
4.237641723,-220
4.240544218,-220
4.243446712,-220
4.246349206,-220
4.249251701,-220
4.252154195,-220
